"year","site","daynum.tenth","daynum.median","daynum.nintieth","daynum.mean","daynum.range","buffer","Surv","POINT_X","POINT_Y","EASTNESS_MEAN","EASTNESS_STD","SLOPE_MEAN","SLOPE_STD","NORTHNESS_MEAN","NORTHNESS_STD","DEM_MEAN","DEM_STD","shannon.soil","dom.soil.type","joint.dom.soil.type","A","BgRo","Br","BW","C","CW","F","G","H","M","S","R","UG","NP_A","NP_BgRo","NP_Br","NP_BW","NP_C","NP_CW","NP_F","NP_G","NP_H","NP_M","NP_S","NP_R","NP_UG","ED_A","ED_BgRo","ED_Br","ED_BW","ED_C","ED_CW","ED_F","ED_G","ED_H","ED_M","ED_S","ED_R","ED_UG","SHP_A","SHP_BgRo","SHP_Br","SHP_BW","SHP_C","SHP_CW","SHP_F","SHP_G","SHP_H","SHP_M","SHP_S","SHP_R","SHP_UG","end.lcm","LC","LM","NG","UDG","NP_LC","SHP_LC","ED_LC","NP_LM","SHP_LM","ED_LM","NP_UDG","SHP_UDG","ED_UDG","NP_NG","SHP_NG","ED_NG","LCper","DJF","MAM","JJA","SON","AV"
1980,72,93,112,122,114.582251280009,29,500,"UKBMS",347854,477249,-0.07,0.72,3.32,2.57,-0.08,0.69,53.03057081,50.97748425,0,4,NA,207500,0,0,228750,0,33750,0,215625,78125,0,0,26250,0,2,0,0,6,0,2,0,4,2,0,0,1,0,225,0,0,61.6529,0,90.1388,0,96.5976,201.5564,0,0,0,0,1.6381,0,0,1.5557,0,1.2773,0,1.4892,1.5568,0,0,1.1538,0,NA,222500,0,790000,0,4,1.5188,108.8488,0,0,0,0,0,0,0,0,0,28.3295798703574,4.6,8.2,14.8,10.1,9.425
1980,10,117,137,148,137.796500610544,31,500,"UKBMS",251197,187741,0.32,0.46,7.99,13.07,-0.68,0.48,65.76724114,34.13502398,0,4,NA,140625,0,0,0,625,0,0,615625,10000,0,0,0,23125,4,0,0,0,1,0,0,3,1,0,0,0,2,294.5797,0,0,0,0,0,0,76.3523,0,0,0,0,176.7767,1.3037,0,0,0,1,0,0,1.5288,1.375,0,0,0,1.0556,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,28,97,116,147,123.410256415763,50,500,"UKBMS",647856,273907,0.27,0.51,0.59,0.31,-0.46,0.68,16.08828171,8.811210709,0,5,NA,445000,0,0,19375,0,0,51250,274375,0,0,0,0,0,3,0,0,2,0,0,2,3,0,0,0,0,0,117.79,0,0,325,0,0,50,133.3333,0,0,0,0,0,1.6216,0,0,1.4,0,0,1.3611,1.8159,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,82,102,116,137,121.974187087046,35,500,"UKBMS",221687,380146,-0.14,0.59,3.04,6.63,-0.52,0.61,20.00537644,24.14327487,0,6,NA,25625,20000,0,13125,21250,0,0,606875,0,0,0,0,66250,1,1,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,309.2329,1.2308,1.3333,0,1.3,1.25,0,0,1.7302,0,0,0,0,1.5417,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,26,90,118,139,118.789810818875,49,500,"UKBMS",374387,384180,0.03,0.74,1.22,1.96,0.03,0.67,43.95831317,18.34852072,0,24,NA,3125,0,0,145000,0,0,0,425625,0,0,0,216250,0,2,0,0,3,0,0,0,4,0,0,0,1,0,862.047,0,0,127.0205,0,0,0,65.2124,0,0,0,0,0,1,0,0,1.5569,0,0,0,1.4343,0,0,0,1.2368,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,41,88,122,158,125.284044978818,70,500,"UKBMS",316220,698929,-0.26,0.6,13.04,7.76,0.64,0.41,153.1052206,65.7156482,0,17,NA,0,33125,0,0,0,0,0,0,287500,469375,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,71.1803,0,0,0,0,1.9333,0,0,0,0,0,0,2,1.3622,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,95,81,112,130,110.657398728068,49,500,"UKBMS",375800,276664,0.12,0.59,6.58,3.98,0.15,0.78,104.5897862,45.46040936,0,4,NA,33750,0,0,642500,0,6875,0,55000,0,0,0,0,51875,2,0,0,1,0,2,0,4,0,0,0,0,2,79.0569,0,0,0,0,825.3787,0,186.6374,0,0,0,0,285.0439,1.4038,0,0,2.7846,0,1.2083,0,1.3795,0,0,0,0,1.5261,NA,0,30000,790000,0,1,1.1111,0,1,2,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,1,94,113,143,123.289216963689,49,500,"UKBMS",521446,281749,-0.17,0.71,1.9,1.39,-0.01,0.69,21.49516643,17.27439206,0,23,NA,586875,0,0,36250,0,0,0,151250,0,0,0,0,15625,1,0,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,160.7435,0,0,0,0,0,2.4355,0,0,1.5,0,0,0,1.1786,0,0,0,0,1.2,NA,0,5625,790000,0,1,1.1111,0,2,1.5833,55.9017,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,76,94,123,155,130.27366417924,61,500,"UKBMS",555821,270430,0.01,0.5,0.3,0.36,0.04,0.87,9.218734332,7.379694984,0,11,NA,70625,1875,0,150000,0,0,130000,378750,0,0,0,0,58750,6,1,0,2,0,0,2,3,0,0,0,0,4,196.2328,0,0,195.2562,0,0,103.0776,164.3348,0,0,0,0,199.7523,1.1489,1,0,2.2125,0,0,1.3132,1.8687,0,0,0,0,1.3,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,66,101,115,127,118.977935055676,26,500,"UKBMS",350200,727008,0.39,0.77,0.22,0.17,-0.05,0.51,29.68438381,27.91023451,0,5,NA,0,0,0,0,688125,101875,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5821,1.7692,0,0,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,74,69,104,152,110.993044216551,83,500,"UKBMS",484000,234000,0.03,0.72,1.54,0.53,0.36,0.6,97.93443368,25.44122781,0,21,NA,366250,0,0,25000,0,0,0,207500,0,0,0,0,191250,1,0,0,1,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,104.2705,0,0,0,0,0,2.5306,0,0,1.3846,0,0,0,1.5191,0,0,0,0,2.4286,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,73,109,124,136,124.256102485037,27,500,"UKBMS",338611,477256,-0.19,0.76,4.59,3.94,-0.12,0.61,48.90252745,54.68483351,0,15,NA,146250,0,0,40000,0,0,0,585625,0,0,0,0,18125,7,0,0,3,0,0,0,2,0,0,0,0,1,105.4149,0,0,161.1517,0,0,0,55.9017,0,0,0,0,0,1.6206,0,0,1.6111,0,0,0,2.3627,0,0,0,0,2,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,59,102,124,147,127.971739572434,45,500,"UKBMS",575838,287565,0.06,0.61,0.56,0.38,-0.63,0.48,18.10555038,13.36870613,0,1,NA,444375,0,0,140000,0,188750,0,625,0,0,0,0,16250,2,0,0,1,0,3,0,1,0,0,0,0,3,201.5564,0,0,0,0,86.038,0,0,0,0,0,0,273.7864,1.7311,0,0,2.4667,0,1.6181,0,1,0,0,0,0,1.3333,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,89,90,114,138,117.58965607363,48,500,"UKBMS",484618,115559,-0.14,0.74,4.74,1.72,-0.55,0.38,84.34396861,47.60227486,0,1,NA,191250,0,0,250000,0,225625,0,123125,0,0,0,0,0,1,0,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,157.8689,0,257.5291,0,0,0,0,0,2.2857,0,0,2.35,0,1.4869,0,1.3889,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,45,113,122,138,129.155484757163,25,500,"UKBMS",555981,358290,0.07,0.75,0.13,0.06,-0.39,0.53,5.166108044,1.478723135,0,9,NA,7500,0,0,135625,305000,42500,0,299375,0,0,0,0,0,1,0,0,3,2,3,0,1,0,0,0,0,0,0,0,0,222.1825,70.7107,96.7981,0,0,0,0,0,0,0,1.1429,0,0,1.5477,1.7317,1.2508,0,2.9773,0,0,0,0,0,NA,0,0,790000,773125,1,1.1111,0,0,0,0,1,1.3662,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,93,97,131,153,130.27459254792,56,500,"UKBMS",405647,118340,0.1,0.55,5.53,3.18,0.61,0.57,97.06811572,40.3155202,0,1,NA,374375,0,0,118750,0,0,0,296875,0,0,0,0,0,1,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,85.9917,0,0,0,126.8295,0,0,0,0,0,2.4694,0,0,1.2985,0,0,0,1.6521,0,0,0,0,0,NA,61250,0,790000,0,2,1.4722,637.3774,0,0,0,0,0,0,0,0,0,7.79859221150287,4.6,8.2,14.8,10.1,9.425
1980,97,96,143,167,136.853224879509,71,500,"UKBMS",554400,101714,-0.22,0.52,6.32,1.91,-0.69,0.46,44.53363982,43.91866769,0,1,NA,120625,0,0,264375,0,18750,0,386250,0,0,0,0,0,3,0,0,1,0,1,0,3,0,0,0,0,0,285.0643,0,0,0,0,0,0,94.4517,0,0,0,0,0,1.1548,0,0,1.7143,0,1.5455,0,1.5239,0,0,0,0,0,NA,0,0,790000,304375,1,1.1111,0,0,0,0,1,1.9111,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,60,122,130,142,133.309661708256,20,500,"UKBMS",409847,643449,0.05,0.57,14.17,20.28,-0.09,0.82,49.12314877,43.68456965,0,5,NA,0,0,0,0,4e+05,0,0,390000,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,251.7054,0,0,152.0691,0,0,0,0,0,0,0,0,0,1.3954,0,0,1.33,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,27,91,114,138,120.044168134065,47,500,"UKBMS",520291,289237,0.15,0.71,0.17,0.11,-0.12,0.68,14.86811552,17.55142177,0,11,NA,144375,0,0,523750,0,0,45625,76250,0,0,0,0,0,2,0,0,2,0,0,1,2,0,0,0,0,0,201.5564,0,0,103.0776,0,0,0,70.7107,0,0,0,0,0,1.5917,0,0,1.7328,0,0,1.1667,1.4561,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,16,102,138,155,137.660252966985,53,500,"UKBMS",401989,81119,0.04,0.65,10.88,5.87,-0.27,0.72,52.95966207,44.9921464,0,1,NA,316250,0,0,78125,0,0,0,395625,0,0,0,0,0,5,0,0,3,0,0,0,4,0,0,0,0,0,57.3607,0,0,225.9007,0,0,0,97.8553,0,0,0,0,0,1.6675,0,0,1.625,0,0,0,1.4655,0,0,0,0,0,NA,151875,0,790000,0,4,1.6364,79.2858,0,0,0,0,0,0,0,0,0,19.3373255856653,4.6,8.2,14.8,10.1,9.425
1980,39,94,113,132,117.558004846358,38,500,"UKBMS",547194,391189,-0.34,0.84,0.16,0.12,-0.09,0.4,6.508778698,2.185272899,0,9,NA,494375,0,0,30000,220625,0,0,40000,0,0,0,0,5000,2,0,0,2,1,0,0,1,0,0,0,0,4,175,0,0,807.7747,0,0,0,0,0,0,0,0,141.5569,1.4947,0,0,1.25,1.5263,0,0,1.4375,0,0,0,0,1,NA,0,12500,790000,21875,1,1.1111,0,1,1.8889,0,1,1.5833,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,79,111,130,146,132.155155899895,35,500,"UKBMS",374894,764059,0.61,0.36,12.53,15.8,-0.65,0.26,84.52777308,58.58415679,0,18,NA,388125,0,0,21875,0,263125,0,68750,5625,0,0,0,42500,2,0,0,3,0,3,0,3,1,0,0,0,1,70.7107,0,0,282.5001,0,167.7051,0,288.6304,0,0,0,0,0,2.15,0,0,1.1667,0,1.7265,0,1.2917,1.3333,0,0,0,1.2941,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,30,103,125,148,127.442642777447,45,500,"UKBMS",472285,196060,-0.48,0.51,9.29,5.04,0.44,0.56,130.884269,49.33828147,0,1,NA,173125,0,0,0,0,0,0,584375,0,0,0,0,32500,3,0,0,0,0,0,0,1,0,0,0,0,1,191.9867,0,0,0,0,0,0,0,0,0,0,0,0,1.4808,0,0,0,0,0,0,2.1129,0,0,0,0,1.2667,NA,111250,0,790000,0,2,2.2821,141.4214,0,0,0,0,0,0,0,0,0,14.1647899351787,4.6,8.2,14.8,10.1,9.425
1980,85,88,132,165,129.701645866668,77,500,"UKBMS",418094,365914,0.29,0.53,12.01,10.28,-0.21,0.77,270.5413331,74.85614649,0,4,NA,13750,55000,0,168750,0,16250,0,536250,0,0,0,0,0,2,1,0,5,0,2,0,2,0,0,0,0,0,176.7767,0,0,171.5423,0,257.3908,0,90.1388,0,0,0,0,0,1.3333,1.2105,0,1.4451,0,1.55,0,2.1293,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,62,94,112,136,115.643062607895,42,500,"UKBMS",578217,176467,-0.18,0.6,3.16,3.14,0.4,0.68,17.33390824,18.65833304,0,25,NA,211250,0,0,428125,0,0,0,31250,0,0,0,0,119375,3,0,0,2,0,0,0,1,0,0,0,0,1,340.0292,0,0,230.4886,0,0,0,0,0,0,0,0,0,1.1914,0,0,1.3407,0,0,0,1.4667,0,0,0,0,1.4643,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,32,88,120,147,121.398643601235,59,500,"UKBMS",607735,145126,-0.51,0.58,9.92,7.42,-0.32,0.55,90.87860854,42.67712639,0,1,NA,461250,0,0,19375,0,0,0,305000,0,0,0,0,4375,3,0,0,2,0,0,0,4,0,0,0,0,1,102.0518,0,0,201.5564,0,0,0,178.9321,0,0,0,0,0,1.5449,0,0,1.2614,0,0,0,1.8006,0,0,0,0,1,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,12,87,112,120,109.057968088336,33,500,"UKBMS",582785,185172,0.13,0.54,17.68,19.9,-0.16,0.82,20.86455906,18.74075287,0,9,NA,138125,0,0,0,327500,0,0,316875,0,0,0,0,7500,2,0,0,0,3,0,0,1,0,0,0,0,1,90.1388,0,0,0,142.1282,0,0,0,0,0,0,0,0,1.8669,0,0,0,1.4889,0,0,1.413,0,0,0,0,1.2857,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,2,86,113,135,116.246639517784,49,500,"UKBMS",520356,279441,0.3,0.53,0.91,1.3,0.23,0.76,23.72234988,17.30169979,0,18,NA,506875,0,0,42500,0,101250,0,139375,0,0,0,0,0,3,0,0,3,0,3,0,3,0,0,0,0,0,79.0569,0,0,276.5528,0,94.4517,0,203.648,0,0,0,0,0,1.2279,0,0,1.1888,0,1.4743,0,1.4928,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,9,102,132,152,132.426051237154,50,500,"UKBMS",482183,110513,0.27,0.68,9.77,5.67,-0.54,0.42,70.05014563,53.34407039,0,1,NA,283750,0,0,208750,0,81250,0,216250,0,0,0,0,0,3,0,0,3,0,2,0,1,0,0,0,0,0,106.064,0,0,97.3603,0,201.5564,0,0,0,0,0,0,0,1.4623,0,0,1.7892,0,1.9034,0,2.7368,0,0,0,0,0,NA,0,0,790000,38125,1,1.1111,0,0,0,0,1,1.375,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,48,104,112,137,118.603050718512,33,500,"UKBMS",527041,186350,0.45,0.57,4.18,1.6,-0.34,0.6,40.22167636,28.62015981,0,25,NA,8125,0,0,420000,0,0,0,178125,0,0,0,41250,142500,1,0,0,2,0,0,0,4,0,0,0,2,4,0,0,0,79.0569,0,0,0,67.4793,0,0,0,601.0408,102.0285,1,0,0,2.0408,0,0,0,1.4324,0,0,0,1.3958,1.379,NA,0,0,790000,656875,1,1.1111,0,0,0,0,1,1.3231,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,13,90,114,154,122.120581886142,64,500,"UKBMS",318951,216136,0.25,0.67,15.46,12.29,0.33,0.62,329.2024916,137.3369872,0,4,NA,0,51875,2500,0,0,0,2500,33750,699375,0,0,0,0,0,2,1,0,0,0,1,5,1,0,0,0,0,0,406.9705,0,0,0,0,0,199.1641,0,0,0,0,0,0,1.3813,1.5,0,0,0,1.25,1.2472,1.6418,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,99,114,132,149,134.719749736382,35,500,"UKBMS",522352,363779,-0.62,0.35,0.42,0.2,0.31,0.63,20.13386916,20.01470731,0,10,NA,144375,0,0,240000,0,333125,0,31875,3125,0,0,0,37500,1,0,0,5,0,4,0,2,2,0,0,0,1,0,0,0,131.3377,0,85.6763,0,539.6758,50,0,0,0,0,1.3226,0,0,1.5651,0,1.4422,0,1.8397,1,0,0,0,1.4375,NA,0,0,790000,155625,1,1.1111,0,0,0,0,1,2.5312,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,67,83,117,145,116.475219133966,62,500,"UKBMS",348005,472429,-0.51,0.51,2.62,3.49,-0.23,0.66,51.57978342,46.06157177,0,4,NA,0,0,0,0,0,0,0,0,456875,333125,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0182,2.1277,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,25,84,123,148,125.637295646535,64,500,"UKBMS",564713,269371,-0.15,0.53,0.32,0.18,-0.38,0.74,24.05978584,25.30652219,0,11,NA,425625,0,0,293125,0,18750,0,52500,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,152.0691,0,0,0,0,0,1.5094,0,0,2.4773,0,1.3636,0,1.6029,0,0,0,0,0,NA,0,0,790000,531250,1,1.1111,0,0,0,0,1,1.2034,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,61,95,124,148,126.168957331643,53,500,"UKBMS",281074,801970,-0.01,0.73,1.95,2.12,0.39,0.57,441.9226509,182.1437726,0,15,NA,33125,0,0,59375,0,233125,0,336875,127500,0,0,0,0,1,0,0,1,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,149.5384,0,0,0,0,1.2,0,0,2.25,0,1.4359,0,2.7021,1.3901,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,15,83,102,131,109.512959869328,48,500,"UKBMS",425163,220469,0.33,0.59,1.49,1.09,0.1,0.73,151.244757,32.40224404,0,25,NA,376250,0,0,312500,0,7500,0,51875,0,0,0,41875,0,2,0,0,3,0,1,0,3,0,0,0,4,0,50,0,0,51.9672,0,0,0,478.4707,0,0,0,107.3861,0,1.9184,0,0,1.4167,0,1.4286,0,1.3651,0,0,0,1.1903,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1980,52,88,112,138,114.349729907282,50,500,"UKBMS",356072,173378,0.42,0.67,20.93,21.11,0.12,0.6,63.74884702,47.10547735,0,9,NA,26875,0,0,240625,39375,45625,0,143125,0,0,0,0,294375,2,0,0,4,1,1,0,5,0,0,0,0,5,364.0055,0,0,154.3102,0,0,0,145.3637,0,0,0,0,84.4588,1.3393,0,0,1.5018,1.9375,1.7778,0,1.5661,0,0,0,0,1.249,NA,4375,0,790000,0,1,1.1667,0,0,0,0,0,0,0,0,0,0,0.557042300821634,4.6,8.2,14.8,10.1,9.425
1980,36,121,129,129,128.999999999845,8,500,"UKBMS",633695,316398,0.27,0.67,0.25,0.17,0.31,0.62,11.96796892,8.132612358,0,11,NA,119375,0,0,556250,0,0,92500,21875,0,0,0,0,0,2,0,0,3,0,0,1,2,0,0,0,0,0,254.951,0,0,94.3713,0,0,0,305.1639,0,0,0,0,0,1.6429,0,0,1.4278,0,0,1.88,1.2214,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.6,8.2,14.8,10.1,9.425
1981,104,88,112,134,114.135792692889,46,500,"UKBMS",507614,304598,0.83,0.21,1.47,0.46,0.42,0.29,33.86159899,23.26495884,0,2,NA,638750,0,0,134375,0,0,0,16875,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,1.5,0,0,1.8,0,0,0,1.1,0,0,0,0,0,NA,183750,0,790000,0,13,1.1275,64.7923,0,0,0,0,0,0,0,0,0,23.3957766345086,4.5,9,15,10.3,9.7
1981,15,103,116,131,118.356926798183,28,500,"UKBMS",425163,220469,0.33,0.59,1.49,1.09,0.1,0.73,151.244757,32.40224404,0,25,NA,376250,0,0,312500,0,7500,0,51875,0,0,0,41875,0,2,0,0,3,0,1,0,3,0,0,0,4,0,50,0,0,51.9672,0,0,0,478.4707,0,0,0,107.3861,0,1.9184,0,0,1.4167,0,1.4286,0,1.3651,0,0,0,1.1903,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.5,9,15,10.3,9.7
1981,158,103,134,156,138.197698064904,53,500,"UKBMS",388000,117000,-0.35,0.47,10.91,6.31,0.24,0.78,114.6521162,51.54063443,0,1,NA,246250,27500,0,90000,0,118125,0,133750,34375,0,0,118750,21250,6,1,0,2,0,5,0,5,3,0,0,1,1,120.613,0,0,406.9705,0,152.1359,0,130.2232,463.3947,0,0,0,0,1.3779,1.7143,0,1.5685,0,1.3514,0,1.3663,1.1454,0,0,1.6786,1.3333,NA,88125,0,790000,0,2,2.1699,350,0,0,0,0,0,0,0,0,0,11.2204234879786,4.5,9,15,10.3,9.7
1981,70,109,132,146,131.568047306709,37,500,"UKBMS",241664,364107,0.37,0.52,0.58,0.36,-0.67,0.38,29.16463693,22.63779941,0,5,NA,0,0,0,0,698125,16250,0,75625,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,246.2214,0,0,0,0,0,0,0,0,0,0,0,1.4179,1.1111,0,2.5455,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.5,9,15,10.3,9.7
1981,99,93,106,127,114.566022600186,34,500,"UKBMS",522352,363779,-0.62,0.35,0.42,0.2,0.31,0.63,20.13386916,20.01470731,0,10,NA,144375,0,0,240000,0,333125,0,31875,3125,0,0,0,37500,1,0,0,5,0,4,0,2,2,0,0,0,1,0,0,0,131.3377,0,85.6763,0,539.6758,50,0,0,0,0,1.3226,0,0,1.5651,0,1.4422,0,1.8397,1,0,0,0,1.4375,NA,0,0,790000,155625,1,1.1111,0,0,0,0,1,2.5312,0,0,0,0,0,4.5,9,15,10.3,9.7
1981,28,104,116,137,120.773684318787,33,500,"UKBMS",647856,273907,0.27,0.51,0.59,0.31,-0.46,0.68,16.08828171,8.811210709,0,5,NA,445000,0,0,19375,0,0,51250,274375,0,0,0,0,0,3,0,0,2,0,0,2,3,0,0,0,0,0,117.79,0,0,325,0,0,50,133.3333,0,0,0,0,0,1.6216,0,0,1.4,0,0,1.3611,1.8159,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.5,9,15,10.3,9.7
1981,89,99,124,135,124.91158023121,36,500,"UKBMS",484618,115559,-0.14,0.74,4.74,1.72,-0.55,0.38,84.34396861,47.60227486,0,1,NA,191250,0,0,250000,0,225625,0,123125,0,0,0,0,0,1,0,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,157.8689,0,257.5291,0,0,0,0,0,2.2857,0,0,2.35,0,1.4869,0,1.3889,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.5,9,15,10.3,9.7
1981,87,109,118,137,124.038918117613,28,500,"UKBMS",401903,826695,0.11,0.61,3.99,9.84,-0.65,0.44,46.91848213,21.23861055,0,5,NA,0,0,0,0,790000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1111,0,0,0,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.5,9,15,10.3,9.7
1981,91,88,119,137,117.298592132011,49,500,"UKBMS",521858,113636,-0.3,0.63,1.42,0.8,-0.08,0.71,49.37938899,48.03668286,0,25,NA,255625,4375,0,16250,0,0,0,363750,0,0,0,0,150000,3,2,0,1,0,0,0,2,0,0,0,0,5,154.5334,50,0,0,0,0,0,55.9017,0,0,0,0,107.0088,1.3996,1.1,0,1.5455,0,0,0,1.9063,0,0,0,0,1.253,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.5,9,15,10.3,9.7
1981,81,101,117,138,120.86482532839,37,500,"UKBMS",221049,381801,-0.06,0.51,7.54,6.62,-0.81,0.27,21.44084236,25.35925961,0,6,NA,0,0,0,625,20000,0,0,13750,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,128.5014,0,0,840.3868,0,0,0,0,0,0,0,0,1,1.0227,0,0,1.3889,0,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.5,9,15,10.3,9.7
1981,103,88,124,165,127.830993820099,77,500,"UKBMS",208000,913000,-0.28,0.69,9.52,5.26,0.19,0.65,174.6191752,146.015354,0,15,NA,0,0,0,31875,0,31875,43750,0,682500,0,0,0,0,0,0,0,2,0,1,3,0,3,0,0,0,0,0,0,0,721.5435,0,0,133.3333,0,51.9672,0,0,0,0,0,0,0,1.4143,0,1.4667,1.2476,0,1.3354,0,0,0,0,NA,0,0,790000,0,1,1.1111,0,0,0,0,0,0,0,0,0,0,0,4.5,9,15,10.3,9.7
1981,96,103,115,146,125.163169338729,43,500,"UKBMS",400798,353000,-0.19,0.67,9.28,5.38,0.01,0.72,249.4401167,71.23064653,0,21,NA,320625,0,49375,21875,0,0,0,326250,71875,0,0,0,0,4,0,1,1,0,0,0,5,2,0,0,0,0,99.2204,0,0,0,0,0,0,71.1803,176.7767,0,0,0,0,1.5236,0,1.6667,1.4167,0,0,0,1.5293,1.3,0,0,0,0,NA,0,32500,790000,8750,1,1.1111,0,2,1.3542,711.0731,1,1.25,0,0,0,0,0,4.5,9,15,10.3,9.7
